,7,8,9,10,11,12,13,14
Larvik,3.0,9.0,14.0,13.0,8.0,4.0,11.0,9.0
Brevik,2.0,15.0,10.0,8.0,14.0,11.0,10.0,8.0
Skjelfoss Mølle,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nexans Logistikk,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Sarpsborg Asvo AS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lede rigg og lagerplass,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinterbro næringspark,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Norcem,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
Haugetangen,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Vadrette,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sverigeholmen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Skanem,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Borgeskogen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OK Minilager,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bakside bygg 1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Nisserdam kraftverk,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Høyden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
If sikkerhetssenter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kjølberg Industriområde,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Løen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Icopal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Foliefabrikken aka ""Kapsel'n""",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Røsnæs Bilopphuggeri,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nedgropa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Myrerskog industriområde,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fredrikstad Kommune Teknisk Drift Avd Bygg og Eiendom,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Indre Østfold gjenvinning AS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Andebu mekanikk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hammeren kraftverk,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gårdsplass lager,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hafslund kraftstasjon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
INEOS Bamble,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nora Rygge,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Andebu næringspark,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Spikkestad industriområde,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ExxonMobil Slagen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Inngang Admin,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Skåra Sementvarefabikk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Lantmannen Cerelia AS avd Moss,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Såheim trafostasjon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Haslestad bruk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hurum mølle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Norcem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ROAF Skedsmo gjenvinningsstasjon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Grorud næringspark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hellik Teigen Industripark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ramstadkrysset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Askim frukt- og bærpresseri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lekum Kraftverk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
